mid_price,microprice,inventory,total_pnl,spread_pnl,inventory_pnl,rebate_pnl,volatility,vpin,regime,bid,ask,spread,obi
99.99963047730728,99.99914798206277,3,0.09029143192185529,0.08967415112999788,-0.0007277416880526744,0.0014000000000000002,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.11564625850340136
99.99958116059993,100.00430555555556,3,0.0901434817998279,0.08967415112999788,-0.0008756918100942812,0.0014000000000000002,3.0067938687604014e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.09903381642512077
99.99955693389298,100.00048387096774,3,0.0900708016789622,0.08967415112999788,-0.0009483719309599792,0.0014000000000000002,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.035422343324250684
99.99952954265719,99.99986928104575,3,0.0899886279715929,0.08967415112999788,-0.0010305456383292722,0.0014000000000000002,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.04071246819338423
99.9994971566805,99.99768292682926,3,0.08989147004155029,0.08967415112999788,-0.001127703568371885,0.0014000000000000002,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.2202970297029703
99.99951706617865,100.00052631578949,2,0.110634132357319,0.10914783534050798,-0.0010878845720725394,0.0016000000000000003,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.04597701149425287
99.9995078128061,99.9997435897436,2,0.11061562561221194,0.10914783534050798,-0.0011063913171796003,0.0016000000000000003,7.001841997604228e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.029716655148583276
99.99940737289903,100.00049429657795,2,0.11041474579806732,0.10914783534050798,-0.001307271131324228,0.0016000000000000003,6.828198123251702e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.09406830437387657
99.99943135340581,99.99718954248365,2,0.1104627068116315,0.10914783534050798,-0.0012593101177600374,0.0016000000000000003,5.4673397287526665e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.3315246880086815
99.99948088130789,99.998,2,0.11056176261578798,0.10914783534050798,-0.0011602543136035592,0.0016000000000000003,9.467789520006072e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.1668711656441718
99.99946050654556,99.99966666666666,2,0.11052101309113027,0.10914783534050798,-0.001201003838261272,0.0016000000000000003,8.878470789395988e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.023282887077997673
99.99944139534885,100.00047272727272,2,0.11048279069771638,0.10914783534050798,-0.0012392262316751612,0.0016000000000000003,0.00013290455363962843,0.0,high_vol,99.98,100.01,0.020000000000010232,-0.14271099744245525
99.99957581926982,100.00403899721448,2,0.11075163853965364,0.10914783534050798,-0.0009703783897379026,0.0016000000000000003,0.00011731872774132786,0.0,high_vol,99.99000000000001,100.02,0.020000000000010232,0.2200925313945803
99.99943596627735,99.9980971659919,2,0.11047193255470233,0.10914783534050798,-0.0012500843746892087,0.0016000000000000003,0.00010727270143689202,0.0,high_vol,99.98,100.01,0.020000000000010232,-0.08571428571428572
99.99956839444941,99.99882352941177,1,0.12136839444943348,0.12032430592874732,-0.001117656202623607,0.0018000000000000004,9.742031302343181e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.13445378151260504
99.99955782017746,99.99892733564015,1,0.12135782017747943,0.12032430592874732,-0.0011282304745776628,0.0018000000000000004,8.097768986127196e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.08379120879120878
99.99951376579598,99.99901960784314,1,0.12131376579600328,0.12032430592874732,-0.0011722848560538068,0.0018000000000000004,6.715962901505914e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.12680115273775217
99.99938683524238,99.99955631399318,1,0.1211868352423977,0.12032430592874732,-0.0012992154096593822,0.0018000000000000004,7.493371227864841e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.023979261179520414
99.99945097023596,100.00120689655172,0,0.1420000000000177,0.13911740937702177,-0.0012992154096593822,0.0020000000000000005,7.29030363199393e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.11621966794380588
99.9994713608272,99.99945337620579,0,0.1420000000000177,0.13911740937702177,-0.0012992154096593822,0.0020000000000000005,6.222246366706956e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.06132075471698113
99.99931788252265,100.00074074074074,0,0.1420000000000177,0.13911740937702177,-0.0012992154096593822,0.0020000000000000005,9.746978687077932e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.04308093994778068
99.99929213289415,99.99908296943232,1,0.16149213289418185,0.15820037880934024,-0.0013249650381510492,0.0022000000000000006,8.892259472040865e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.07631785995279308
99.99938635236452,100.00171428571429,1,0.16158635236455154,0.15820037880934024,-0.001230745567781355,0.0022000000000000006,7.197876053339385e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.002935995302407516
99.9993580046985,100.00255172413793,2,0.17111600939702498,0.17075210294726162,-0.0012874408998442277,0.0024000000000000007,6.156170267695291e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.08892128279883382
99.99927484310612,100.00037267080747,2,0.1709496862122819,0.17075210294726162,-0.0014537640845873057,0.0024000000000000007,5.368993404703627e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.09585121602288985
99.99925471759502,99.99861788617886,2,0.17090943519008306,0.17075210294726162,-0.0014940151067861507,0.0024000000000000007,4.393724463295051e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.0745697896749522
99.99928393816504,99.99730994152047,2,0.1709678763301099,0.17075210294726162,-0.001435573966759307,0.0024000000000000007,4.972923063650902e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.0463173880030372
99.99922329908028,100.00045454545455,2,0.1708465981606082,0.17075210294726162,-0.001556852136261,0.0024000000000000007,5.9234715246730816e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.025678650036683785
99.99926151105372,99.99602298850576,2,0.17092302210747334,0.17075210294726162,-0.001480428189395866,0.0024000000000000007,4.90904536433204e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.0989522700814901
99.99926743271182,100.00258064516129,2,0.17093486542367486,0.17075210294726162,-0.0014685848731943452,0.0024000000000000007,4.180244677571714e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.032679738562091505
99.99932632910944,99.99897959183673,2,0.1710526582189118,0.17075210294726162,-0.0013507920779574079,0.0024000000000000007,4.0054771846629674e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.15309842041312272
99.99930390510993,99.99875502008031,1,0.18190390510997645,0.18199708286695682,-0.001373216077467987,0.0026000000000000007,3.704550416576707e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.08921933085501858
99.99933487623437,99.99920754716982,1,0.18193487623442195,0.18199708286695682,-0.0013422449530224867,0.0026000000000000007,3.219385139779658e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.08073541167066348
99.9993564118316,100.00253796095444,2,0.1915128236632313,0.1945350438213893,-0.0012991737585679175,0.002800000000000001,3.3505855047775854e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.0976
99.99932334362606,99.99958333333333,3,0.21097003087817257,0.21411837715471904,-0.0013983783751854162,0.003000000000000001,3.057742738305385e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.0622813156053184
99.99933194365217,99.99776556776557,3,0.21099583095650587,0.21411837715471904,-0.0013725782968663225,0.003000000000000001,2.8246112240007517e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.08062234794908062
99.99936467828876,99.99980769230768,4,0.23065871315503728,0.2339260694623988,-0.0012416397505035093,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.049693669162695714
99.99936496290813,100.00238658777121,4,0.230659851632538,0.2339260694623988,-0.001240501273002792,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.02906145783706527
99.99935318805635,99.9999530516432,4,0.23061275222539734,0.2339260694623988,-0.0012876006801434414,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.043137254901960784
99.99934007651528,99.99924590163934,4,0.2305603060611361,0.2339260694623988,-0.0013400468444046965,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.1285310734463277
99.99934423482085,100.00358090185676,4,0.2305769392834236,0.2339260694623988,-0.0013234136221171866,0.003200000000000001,2.8511988042349602e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.2336842105263158
99.99934904925117,99.99951724137931,4,0.23059619700467238,0.2339260694623988,-0.001304155900868409,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.06465256797583081
99.99936136262774,100.00157088122606,4,0.23064545051096275,0.2339260694623988,-0.001254902394578039,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.04570970328789094
99.99934002562841,99.99560165975103,4,0.23056010251366388,0.2339260694623988,-0.001340250391876907,0.003200000000000001,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.03026481715006305
99.9993532569293,99.99970873786407,4,0.23061302771719738,0.2339260694623988,-0.0012873251883434023,0.003200000000000001,2.8091959730522457e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.005188067444876783
99.99935192637982,100.00118987341773,4,0.2306077055192759,0.2339260694623988,-0.001292647386264889,0.003200000000000001,2.846466317813661e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.012180267965895249
99.99933454636823,100.00259786476869,5,0.24007273184116684,0.2465239342310781,-0.0013795474441877786,0.003400000000000001,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.013458950201884253
99.9993760026482,99.99943127962086,5,0.24028001324103343,0.2465239342310781,-0.0011722660443211907,0.003400000000000001,7.634996393556719e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.04913848117421825
99.99958645447434,100.00064748201439,5,0.2413322723717215,0.2465239342310781,-0.0001200069136473303,0.003400000000000001,6.20164942135964e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.19549929676511954
99.99962517902715,99.99944134078213,4,0.2521007161086004,0.25708259344895623,3.4891297588046655e-05,0.003600000000000001,6.084706539136287e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.13014084507042253
99.99963111891844,99.9998969072165,4,0.2521244756737815,0.25708259344895623,5.865086276912734e-05,0.003600000000000001,5.3926045443750256e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.1524163568773234
99.99956700796083,99.99638805970147,4,0.25186803184334394,0.25708259344895623,-0.0001977929676684198,0.003600000000000001,4.6721864544009586e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.08286604361370717
99.99965427973675,99.9963043478261,3,0.26276283921021104,0.27077824562286423,6.402236006408657e-05,0.0038000000000000013,3.8488801242179126e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.19308943089430894
99.99968898891866,100.00335211267607,3,0.2628669667560075,0.27077824562286423,0.000168149905817927,0.0038000000000000013,4.0456977101874705e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.1402192729371033
99.99987879501087,99.99658585858586,3,0.26343638503260536,0.27077824562286423,0.0007375681824441926,0.0038000000000000013,8.923126132651078e-05,0.0,normal,99.98,100.01,0.020000000000010232,0.0052478134110787176
99.99978408774399,100.0007423580786,3,0.26315226323197294,0.27077824562286423,0.000453446381797562,0.0038000000000000013,8.813126490645346e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.009448818897637795
99.99974441545295,100.00086956521739,3,0.26303324635887293,0.27077824562286423,0.00033442950868334265,0.0038000000000000013,7.926444583612382e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.034045922406967535
99.99996431978617,100.0001310043668,3,0.2636929593585364,0.27077824562286423,0.0009941425083468403,0.0038000000000000013,8.786160314372984e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.15966386554621848
100.00005303771398,100.00091633466135,3,0.26395911314193654,0.27077824562286423,0.0012602962917753757,0.0038000000000000013,7.813973510447048e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.014102564102564103
100.00010716539876,100.0023595505618,3,0.2641214961963101,0.27077824562286423,0.0014226793461062925,0.0038000000000000013,6.601233745900656e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,0.005471956224350205
100.00025680773518,99.99844444444444,4,0.28502723094072735,0.28922269006730517,0.0020212486918040895,0.004000000000000001,6.191848522627333e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.0071633237822349575
100.00040723658411,99.99987755102042,4,0.28562894633643054,0.28922269006730517,0.0026229640875072846,0.004000000000000001,7.161603308517788e-05,0.0,trending,99.99000000000001,100.02,0.020000000000010232,0.050595238095238096
100.00043135855778,99.99972477064222,4,0.28572543423109664,0.28922269006730517,0.002719451982173382,0.004000000000000001,6.726267350496811e-05,0.0,trending,99.98,100.01,0.020000000000010232,-0.09021113243761997
100.000555224275,99.99499999999999,4,0.28622089710000864,0.28922269006730517,0.003214914851085382,0.004000000000000001,6.717537809671953e-05,0.0,trending,99.98,100.01,0.020000000000010232,-0.06018237082066869
100.00067490438191,100.00007299270074,5,0.2975745219095529,0.2992956827680331,0.0038133153856136914,0.004200000000000001,6.668281917587597e-05,0.0,trending,99.99000000000001,100.02,0.020000000000010232,0.05426356589147287
100.00074600836324,99.99936986301368,5,0.297930041816187,0.2992956827680331,0.004168835292247763,0.004200000000000001,6.0560435646988166e-05,0.0,trending,99.98,100.01,0.020000000000010232,-0.016496465043205028
100.00083757099128,100.00178268251274,5,0.2983878549563883,0.2992956827680331,0.004626648432463298,0.004200000000000001,5.689775441013286e-05,0.0,trending,99.99000000000001,100.02,0.020000000000010232,0.0958904109589041
100.00093728389254,99.9962385321101,5,0.2988864194626899,0.2992956827680331,0.005125212938764889,0.004200000000000001,4.5593385316106186e-05,0.0,trending,99.98,100.01,0.020000000000010232,0.2183526810392482
100.00094526333592,99.99935361216731,5,0.2989263166795695,0.2992956827680331,0.005165110155672892,0.004200000000000001,4.2051582470595066e-05,0.0,trending,99.98,100.01,0.020000000000010232,-0.1414768806073154
100.00094946247039,99.99987951807229,6,0.320096774822332,0.3191752008403199,0.005190304962468417,0.0044,3.549968245866367e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.04523970290344362
100.00094501162674,100.0002994011976,5,0.3293250581336906,0.3288757996427307,0.005168050744231323,0.0046,3.272117996205623e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.1984774333877107
100.00096513915092,99.99850393700787,5,0.329425695754594,0.3288757996427307,0.005268688365134722,0.0046,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.005555555555555556
100.00100452294322,100.00270758122744,6,0.3408271376591756,0.34158338087016205,0.005504991118925773,0.0048,3.018220867104014e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.10073710073710074
100.00095753719421,99.99889552238807,6,0.3405452231651225,0.34158338087016205,0.005223076624872647,0.0048,2.783971269921087e-05,0.0,normal,99.98,100.01,0.020000000000010232,-0.01717791411042945
100.00094382371691,100.00062240663901,6,0.3404629423013148,0.34158338087016205,0.005140795761064965,0.0048,2.783971269921087e-05,0.0,normal,99.99000000000001,100.02,0.020000000000010232,-0.07327586206896551
100.00089687708297,99.99857142857142,7,0.36127813958057686,0.36015480944158185,0.004812169323457738,0.004999999999999999,7.313260669099883e-05,0.28,normal,99.98,100.01,0.020000000000010232,0.08130646282140375
100.00091864687076,99.99989010989012,7,0.36143052809507026,0.36015480944158185,0.004964557838007977,0.004999999999999999,6.439827560302627e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.001519756838905775
100.00091450702045,100.00223529411765,7,0.3614015491430109,0.36015480944158185,0.0049355788858775895,0.004999999999999999,6.551573631344642e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.06647807637906648
100.00085179410961,99.9999065420561,7,0.360962558767028,0.36015480944158185,0.0044965885099514935,0.004999999999999999,7.184916337681048e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.028963414634146343
100.00092998531122,100.00454945054946,7,0.36150989717827997,0.36015480944158185,0.00504392692121769,0.004999999999999999,7.199992924281986e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.10866752910737387
100.0009411777933,99.99776572668112,7,0.36158824455287686,0.36015480944158185,0.005122274295757734,0.004999999999999999,5.8349822295033266e-05,0.28,normal,99.98,100.01,0.020000000000010232,0.041719342604298354
100.00101255121126,100.00013452914797,7,0.3620878584786169,0.36015480944158185,0.005621888221526206,0.004999999999999999,4.777865849440323e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.030438010393466965
100.00101334577248,100.00085365853658,7,0.3620934204071773,0.36015480944158185,0.0056274501500439555,0.004999999999999999,4.440053600324703e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,-0.009345794392523364
100.00105422379237,99.99986547085203,7,0.36237956654633763,0.36015480944158185,0.005913596289261136,0.004999999999999999,3.81615915881387e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.11957950065703023
100.00099899406645,100.00121848739496,7,0.3619929584649526,0.36015480944158185,0.005526988207847694,0.004999999999999999,3.106764206112922e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.06432038834951456
100.00099902163458,100.00117117117118,7,0.3619931514418795,0.36015480944158185,0.0055271811847887875,0.004999999999999999,3.0245240869648275e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,-0.07762039660056658
100.00101343443984,99.99985781990522,7,0.36209404107864884,0.36015480944158185,0.005628070821586562,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.14285714285714285
100.00104633454758,100.00095435684649,7,0.3623243418328457,0.36015480944158185,0.0058583715757691834,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,-0.09669369931378664
100.00108030773484,100.00150793650793,7,0.36256215414368853,0.36015480944158185,0.006096183886569406,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.03266932270916335
100.00110223763582,100.00342105263158,7,0.36271566345055817,0.36015480944158185,0.006249693193439043,0.004999999999999999,2.9404273123865695e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.24769433465085638
100.0011277251426,99.99968325791855,7,0.36289407599792867,0.36015480944158185,0.0064281057408663855,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.058388765705838876
100.00111734340442,100.00250883392226,7,0.3628214038307078,0.36015480944158185,0.00635543357361712,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.11945392491467577
100.00114467185763,100.00059602649007,7,0.36301270300316446,0.36015480944158185,0.0065467327461163904,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.16480793060718713
100.00116582269493,99.99677419354839,7,0.36316075886429644,0.36015480944158185,0.006694788607205737,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.13704918032786886
100.00117343632994,99.99631372549018,7,0.3632140543093101,0.36015480944158185,0.006748084052247805,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.98,100.01,0.020000000000010232,-0.11817636472705459
100.00114853943363,99.99954356846473,7,0.3630397760351798,0.36015480944158185,0.006573805778103292,0.004999999999999999,2.783971269921087e-05,0.28,normal,99.98,100.01,0.020000000000010232,0.11065292096219931
100.00107706827869,100.00270175438597,7,0.36253947795057684,0.36015480944158185,0.006073507693528768,0.004999999999999999,3.0247648308210207e-05,0.28,normal,99.99000000000001,100.02,0.020000000000010232,0.0892962743938498
100.00105202267066,99.9996460176991,8,0.38361618136502784,0.3798008271406843,0.005873142829315725,0.005199999999999999,2.783971269921087e-05,0.3076923076923077,normal,99.98,100.01,0.020000000000010232,0.08425865447419988
100.00102412992345,99.99590909090908,8,0.3833930393873288,0.3798008271406843,0.00565000085161671,0.005199999999999999,2.783971269921087e-05,0.3076923076923077,normal,99.98,100.01,0.020000000000010232,-0.22337962962962962
100.00102929234143,100.00086956521739,8,0.3834343387311492,0.3798008271406843,0.005691300195437066,0.005199999999999999,2.783971269921087e-05,0.3076923076923077,normal,99.99000000000001,100.02,0.020000000000010232,-0.005379557680812911
100.0010672680193,99.99915966386554,8,0.38373814415410834,0.3798008271406843,0.005995105618396224,0.005199999999999999,2.8712277731367586e-05,0.3076923076923077,normal,99.98,100.01,0.020000000000010232,-0.024487094639311716
100.0010487478825,99.9982774049217,8,0.3835899830597782,0.3798008271406843,0.005846944524066089,0.005199999999999999,2.8288293105960866e-05,0.3076923076923077,normal,99.98,100.01,0.020000000000010232,-0.20233050847457626
100.0010327916815,99.99975476839238,7,0.392629541770134,0.390046058748311,0.005735251116988138,0.0053999999999999986,2.783971269921087e-05,0.25925925925925924,normal,99.98,100.01,0.020000000000010232,-0.14097968936678615
100.00107425366295,100.00237735849056,7,0.39291977564028,0.390046058748311,0.006025484987162599,0.0053999999999999986,2.8206808978795232e-05,0.25925925925925924,normal,99.99000000000001,100.02,0.020000000000010232,0.19075829383886256
100.00108947128513,99.99933333333334,7,0.39302629899555086,0.390046058748311,0.006132008342405015,0.0053999999999999986,2.783971269921087e-05,0.25925925925925924,normal,99.98,100.01,0.020000000000010232,0.001455604075691412
100.0011456521642,100.00270516717325,7,0.39341956514908816,0.390046058748311,0.00652527449589968,0.0053999999999999986,2.783971269921087e-05,0.25925925925925924,normal,99.99000000000001,100.02,0.020000000000010232,0.06054811982154239
100.00120044327981,100.00387640449439,7,0.3938031029583726,0.390046058748311,0.006908812305212564,0.0053999999999999986,2.783971269921087e-05,0.25925925925925924,normal,99.99000000000001,100.02,0.020000000000010232,0.07422402159244265
100.00124339729356,100.00204819277108,6,0.41306038376092147,0.4079978659772223,0.007166536387714473,0.005599999999999998,2.783971269921087e-05,0.21428571428571427,normal,99.99000000000001,100.02,0.020000000000010232,-0.08674101610904585
100.00126986906545,99.99888888888889,7,0.43468908345766977,0.4268867548661035,0.007351838790938814,0.005799999999999998,2.783971269921087e-05,0.2413793103448276,normal,99.98,100.01,0.020000000000010232,-0.10071942446043165
